sample_id,prediction,prediction_code,actual,actual_code,confidence,match,id,annual_income,debt_to_income_ratio,credit_score,loan_amount,interest_rate,gender,marital_status,education_level,employment_status,loan_purpose,grade_subgrade,prob_0.0,prob_1.0
1,1.0,1,1.0,1,0.96661025,True,523771,28114.66,0.08,690,7133.85,11.8,0,1,1,0,1,10,0.033389747,0.96661025
2,1.0,1,1.0,1,0.9956767,True,524810,122933.72,0.046,659,7268.12,7.46,1,2,1,0,4,19,0.0043233037,0.9956767
3,1.0,1,1.0,1,0.9513797,True,100141,26379.82,0.14,710,9386.27,12.73,1,1,0,0,2,11,0.048620284,0.9513797
4,1.0,1,1.0,1,0.97755057,True,535634,15371.0,0.063,691,17053.01,9.64,1,1,0,0,5,14,0.022449434,0.97755057
5,1.0,1,1.0,1,0.98846346,True,518524,43295.36,0.13,756,16359.94,11.26,1,1,0,0,3,8,0.011536539,0.98846346
6,1.0,1,1.0,1,0.95427966,True,12295,72759.58,0.099,672,12690.1,14.71,0,2,4,0,4,13,0.04572034,0.95427966
7,1.0,1,1.0,1,0.9524367,True,324171,10135.62,0.095,696,8772.48,12.43,1,2,2,0,5,12,0.047563314,0.9524367
8,1.0,1,1.0,1,0.8832215,True,294266,29571.3,0.072,616,12115.85,12.32,0,2,0,0,2,18,0.11677849,0.8832215
9,1.0,1,1.0,1,0.59543675,True,438761,23606.5,0.189,655,20910.44,10.47,1,1,0,2,3,17,0.40456325,0.59543675
10,1.0,1,1.0,1,0.7659928,True,296603,25387.79,0.29,692,17686.21,11.76,1,0,0,0,0,11,0.23400718,0.7659928
